product_id,product_name,category,price,stock_qty
PROD000001,Act Product,Sports,1644.03,2685
PROD000002,Beautiful Product,Home,1131.08,3930
PROD000003,Any Product,Beauty,1492.49,3845
PROD000004,Politics Product,Home,1779.59,2870
PROD000005,All Product,Books,405.38,680
PROD000006,Entire Product,Beauty,1764.11,276
PROD000007,Important Product,Fashion,2079.62,4366
PROD000008,Design Product,Books,376.43,1532
PROD000009,Together Product,Home,533.04,3346
PROD000010,Fund Product,Sports,2094.86,3780
PROD000011,Heart Product,Sports,523.54,538
PROD000012,Adult Product,Sports,448.4,1256
PROD000013,Matter Product,Home,267.19,664
PROD000014,System Product,Home,2077.03,4064
PROD000015,Various Product,Home,1520.8,4078
PROD000016,Since Product,Electronics,1063.11,518
PROD000017,Would Product,Books,402.46,4499
PROD000018,Hope Product,Books,293.91,2247
PROD000019,Stage Product,Beauty,1016.33,4583
PROD000020,Play Product,Fashion,90.63,1489
PROD000021,Animal Product,Electronics,2090.51,4789
PROD000022,Race Product,Electronics,526.25,1517
PROD000023,Force Product,Fashion,83.67,1526
PROD000024,Week Product,Sports,1038.89,4708
PROD000025,Wish Product,Beauty,44.65,2230
PROD000026,Manager Product,Fashion,1699.73,2250
PROD000027,Different Product,Home,2073.77,546
PROD000028,Discover Product,Home,1370.45,635
PROD000029,Wall Product,Home,1166.74,208
PROD000030,Here Product,Fashion,2017.5,708
PROD000031,Improve Product,Home,2310.39,3700
PROD000032,Music Product,Electronics,2221.55,138
PROD000033,Affect Product,Electronics,735.1,1674
PROD000034,Perform Product,Fashion,470.03,3808
PROD000035,Go Product,Fashion,641.97,2340
PROD000036,Between Product,Home,1448.15,976
PROD000037,Easy Product,Home,408.18,2332
PROD000038,Field Product,Home,1088.75,2029
PROD000039,Attention Product,Beauty,23.27,1871
PROD000040,Box Product,Beauty,90.95,3307
PROD000041,If Product,Books,657.67,1330
PROD000042,Finish Product,Books,1543.3,4555
PROD000043,Represent Product,Books,280.73,4994
PROD000044,Thank Product,Fashion,1848.02,1892
PROD000045,Building Product,Fashion,1160.42,1344
PROD000046,Service Product,Home,458.65,762
PROD000047,Economic Product,Fashion,2238.07,1015
PROD000048,Again Product,Home,563.3,441
PROD000049,American Product,Books,2437.6,4663
PROD000050,Else Product,Home,158.15,3576
PROD000051,Same Product,Sports,1055.26,3286
PROD000052,Center Product,Sports,834.51,1456
PROD000053,Blue Product,Home,2158.9,4579
PROD000054,Rather Product,Sports,766.27,1732
PROD000055,We Product,Beauty,1228.24,4853
PROD000056,Evidence Product,Books,68.25,54
PROD000057,West Product,Beauty,2149.31,3612
PROD000058,Source Product,Books,2042.0,3479
PROD000059,Challenge Product,Sports,1242.95,3026
PROD000060,Exactly Product,Home,2117.75,227
PROD000061,Bag Product,Fashion,121.04,133
PROD000062,Public Product,Sports,1790.02,896
PROD000063,Marriage Product,Beauty,2399.98,1457
PROD000064,Hospital Product,Beauty,125.68,1575
PROD000065,American Product,Electronics,2261.25,2501
PROD000066,Daughter Product,Fashion,1553.04,2339
PROD000067,Less Product,Books,1360.11,333
PROD000068,Physical Product,Beauty,570.67,1335
PROD000069,Security Product,Books,2393.22,2075
PROD000070,Mr Product,Fashion,441.55,1424
PROD000071,Modern Product,Fashion,900.23,383
PROD000072,Help Product,Fashion,2025.87,2764
PROD000073,Wrong Product,Books,2135.23,536
PROD000074,Film Product,Electronics,1549.3,1903
PROD000075,Project Product,Books,716.36,323
PROD000076,Director Product,Fashion,2139.74,4808
PROD000077,Oil Product,Beauty,2034.77,4639
PROD000078,Its Product,Books,1740.91,1755
PROD000079,Phone Product,Beauty,492.17,2061
PROD000080,Other Product,Fashion,2189.12,2462
PROD000081,Center Product,Fashion,991.34,1387
PROD000082,Week Product,Beauty,1072.62,109
PROD000083,Study Product,Beauty,76.36,4672
PROD000084,Stay Product,Sports,1853.64,1938
PROD000085,Minute Product,Electronics,324.55,2257
PROD000086,Happy Product,Books,235.26,4799
PROD000087,Serious Product,Electronics,1116.38,2780
PROD000088,Build Product,Beauty,988.13,4974
PROD000089,Scene Product,Beauty,343.4,512
PROD000090,Administration Product,Electronics,365.18,4116
PROD000091,Then Product,Home,503.24,3991
PROD000092,Explain Product,Home,779.39,3094
PROD000093,Like Product,Books,408.53,171
PROD000094,Accept Product,Home,463.81,2247
PROD000095,Turn Product,Sports,241.34,1714
PROD000096,Manage Product,Home,861.33,851
PROD000097,Technology Product,Beauty,339.77,3290
PROD000098,Increase Product,Home,199.27,1926
PROD000099,Task Product,Electronics,1209.23,1951
PROD000100,Question Product,Sports,1007.95,3519
PROD000101,Manage Product,Books,1188.9,1288
PROD000102,Not Product,Sports,2134.09,3315
PROD000103,I Product,Books,963.91,1212
PROD000104,Him Product,Sports,73.26,3537
PROD000105,Area Product,Electronics,1126.94,1922
PROD000106,World Product,Electronics,21.23,4908
PROD000107,Happen Product,Fashion,1653.01,4416
PROD000108,Government Product,Books,795.36,1175
PROD000109,Itself Product,Books,162.1,1411
PROD000110,Bank Product,Sports,273.68,2948
PROD000111,Tax Product,Sports,583.38,2768
PROD000112,East Product,Books,34.73,820
PROD000113,Store Product,Books,532.61,1193
PROD000114,Certainly Product,Electronics,1458.9,910
PROD000115,Family Product,Books,602.03,454
PROD000116,Part Product,Beauty,2129.87,4024
PROD000117,Respond Product,Beauty,1157.88,1194
PROD000118,Party Product,Books,1170.68,1089
PROD000119,Receive Product,Books,1734.14,2108
PROD000120,Husband Product,Fashion,391.78,815
PROD000121,Report Product,Beauty,1367.69,2133
PROD000122,Mind Product,Sports,1996.76,2682
PROD000123,Image Product,Sports,2330.11,946
PROD000124,Thousand Product,Beauty,459.03,110
PROD000125,Wind Product,Books,1931.44,4007
PROD000126,Hope Product,Home,113.2,4086
PROD000127,Us Product,Sports,961.69,4756
PROD000128,Light Product,Fashion,2404.49,1970
PROD000129,Official Product,Fashion,1476.39,4622
PROD000130,Factor Product,Home,892.18,2982
PROD000131,Accept Product,Beauty,2357.46,1409
PROD000132,Discussion Product,Books,1173.5,4497
PROD000133,Leg Product,Sports,731.69,3599
PROD000134,Mention Product,Books,152.75,4307
PROD000135,Mind Product,Books,1594.98,2993
PROD000136,Difference Product,Sports,1322.96,1623
PROD000137,Point Product,Sports,1358.3,2676
PROD000138,Face Product,Sports,1098.74,3964
PROD000139,Significant Product,Fashion,1017.28,1458
PROD000140,Month Product,Electronics,1851.74,2230
PROD000141,Kid Product,Home,1210.82,4838
PROD000142,Television Product,Fashion,912.41,1825
PROD000143,Off Product,Sports,2188.49,3107
PROD000144,Especially Product,Electronics,1966.48,3259
PROD000145,Whether Product,Fashion,1393.07,1464
PROD000146,May Product,Fashion,2175.25,120
PROD000147,Grow Product,Electronics,1337.88,2939
PROD000148,We Product,Sports,1991.58,3373
PROD000149,Wide Product,Fashion,1894.76,2506
PROD000150,Fear Product,Home,438.54,3418
PROD000151,Hospital Product,Fashion,1476.57,2113
PROD000152,Design Product,Fashion,1618.84,792
PROD000153,Discuss Product,Fashion,1984.37,2062
PROD000154,Condition Product,Books,227.1,4717
PROD000155,Participant Product,Beauty,445.76,143
PROD000156,Drive Product,Electronics,1517.66,3470
PROD000157,Here Product,Home,433.9,3682
PROD000158,Difference Product,Electronics,344.6,3314
PROD000159,Turn Product,Electronics,663.07,2857
PROD000160,Market Product,Electronics,2407.55,3009
PROD000161,See Product,Home,493.57,596
PROD000162,Buy Product,Home,2091.53,372
PROD000163,Where Product,Electronics,1795.77,663
PROD000164,Fight Product,Electronics,1845.94,741
PROD000165,Use Product,Beauty,556.82,3087
PROD000166,Catch Product,Fashion,1351.47,1505
PROD000167,Movie Product,Fashion,409.2,3848
PROD000168,Charge Product,Electronics,226.24,4898
PROD000169,During Product,Fashion,961.98,97
PROD000170,Second Product,Sports,126.47,224
PROD000171,Ahead Product,Beauty,367.48,4030
PROD000172,Need Product,Sports,102.81,3326
PROD000173,Interesting Product,Books,1006.58,3474
PROD000174,Somebody Product,Electronics,1190.26,3621
PROD000175,Sign Product,Fashion,983.4,1839
PROD000176,Second Product,Sports,1319.05,2949
PROD000177,Manager Product,Electronics,46.67,2717
PROD000178,Surface Product,Fashion,1162.94,1687
PROD000179,Anything Product,Books,1064.91,3692
PROD000180,Soldier Product,Home,1651.0,1876
PROD000181,Available Product,Sports,287.2,1673
PROD000182,Expert Product,Home,295.52,2171
PROD000183,Decide Product,Books,1784.25,3615
PROD000184,Region Product,Books,351.67,1688
PROD000185,Seat Product,Sports,256.86,2908
PROD000186,However Product,Books,2250.82,2406
PROD000187,Minute Product,Electronics,2289.33,1660
PROD000188,Reach Product,Home,454.91,3899
PROD000189,Hour Product,Sports,2237.95,4337
PROD000190,Difference Product,Books,1196.76,3492
PROD000191,Standard Product,Electronics,1060.75,1757
PROD000192,Prepare Product,Books,1514.97,1525
PROD000193,Research Product,Beauty,2436.95,2322
PROD000194,All Product,Home,2024.04,3927
PROD000195,Site Product,Books,2147.29,869
PROD000196,Might Product,Beauty,1380.69,211
PROD000197,Character Product,Electronics,2091.37,4100
PROD000198,Should Product,Beauty,1542.58,1596
PROD000199,Firm Product,Fashion,756.45,1547
PROD000200,Former Product,Electronics,2206.69,2401
PROD000201,Morning Product,Beauty,555.79,2570
PROD000202,Traditional Product,Books,1931.02,687
PROD000203,Provide Product,Home,428.86,2250
PROD000204,International Product,Books,1076.72,2796
PROD000205,Gas Product,Fashion,1257.45,3234
PROD000206,Same Product,Beauty,646.27,4721
PROD000207,Ability Product,Electronics,422.11,2453
PROD000208,Particularly Product,Beauty,930.61,1896
PROD000209,Weight Product,Home,2106.75,1170
PROD000210,Animal Product,Home,1402.94,389
PROD000211,Live Product,Books,1723.65,1466
PROD000212,Much Product,Fashion,1294.14,2230
PROD000213,Life Product,Electronics,1635.56,76
PROD000214,Attention Product,Beauty,853.87,4153
PROD000215,Relationship Product,Books,1568.3,2613
PROD000216,Step Product,Home,1857.38,2244
PROD000217,Education Product,Fashion,237.51,2331
PROD000218,Political Product,Fashion,810.0,4883
PROD000219,Feeling Product,Beauty,49.85,316
PROD000220,Site Product,Beauty,1954.72,3957
PROD000221,Thing Product,Beauty,203.35,3550
PROD000222,Arm Product,Electronics,768.76,3413
PROD000223,Myself Product,Sports,243.72,1869
PROD000224,Meet Product,Home,1267.92,4330
PROD000225,Modern Product,Books,696.76,3794
PROD000226,Painting Product,Electronics,996.49,3123
PROD000227,Current Product,Electronics,1360.16,3747
PROD000228,Cold Product,Sports,2407.92,2928
PROD000229,How Product,Home,648.45,3442
PROD000230,Remember Product,Home,337.12,3226
PROD000231,Low Product,Fashion,1016.29,600
PROD000232,Project Product,Books,1651.21,763
PROD000233,South Product,Beauty,938.19,4289
PROD000234,Night Product,Sports,1526.23,324
PROD000235,Child Product,Electronics,381.39,3944
PROD000236,Bring Product,Sports,425.67,951
PROD000237,Prepare Product,Electronics,1944.91,2573
PROD000238,Own Product,Books,112.11,3772
PROD000239,Maintain Product,Sports,2104.73,4654
PROD000240,Me Product,Home,60.88,1984
PROD000241,Three Product,Books,1035.62,3559
PROD000242,Someone Product,Electronics,850.28,349
PROD000243,Finally Product,Fashion,1767.66,3688
PROD000244,Partner Product,Books,2287.97,4900
PROD000245,Live Product,Beauty,621.66,271
PROD000246,Congress Product,Home,1212.79,3654
PROD000247,Mean Product,Sports,535.37,3364
PROD000248,Some Product,Home,1755.1,1035
PROD000249,Detail Product,Beauty,2333.21,1549
PROD000250,Move Product,Sports,466.69,3411
PROD000251,Forward Product,Home,2278.95,2353
PROD000252,Send Product,Electronics,1539.63,4243
PROD000253,Toward Product,Home,1275.13,4203
PROD000254,Enter Product,Home,829.45,4165
PROD000255,Lead Product,Books,1693.87,432
PROD000256,Character Product,Home,1182.11,1731
PROD000257,Turn Product,Beauty,1042.63,2545
PROD000258,White Product,Sports,2034.88,4269
PROD000259,Most Product,Sports,1548.61,4176
PROD000260,Teacher Product,Home,2468.65,247
PROD000261,Maybe Product,Sports,2111.15,2693
PROD000262,Life Product,Electronics,2111.17,2529
PROD000263,Set Product,Beauty,353.75,1016
PROD000264,Bank Product,Sports,1143.97,2199
PROD000265,Raise Product,Sports,2142.55,3511
PROD000266,Rock Product,Sports,1914.46,4515
PROD000267,Suffer Product,Home,1710.16,3677
PROD000268,Majority Product,Electronics,1023.77,1737
PROD000269,Worker Product,Fashion,2098.95,621
PROD000270,Seat Product,Home,1909.88,4783
PROD000271,Glass Product,Sports,2241.82,171
PROD000272,Yourself Product,Home,487.23,4803
PROD000273,Certainly Product,Beauty,451.51,4219
PROD000274,Guess Product,Beauty,209.43,4691
PROD000275,Condition Product,Beauty,2326.92,4068
PROD000276,Staff Product,Electronics,1409.01,3479
PROD000277,City Product,Sports,813.92,1721
PROD000278,Task Product,Fashion,1164.49,3798
PROD000279,Television Product,Sports,2286.91,99
PROD000280,Role Product,Beauty,1062.99,2572
PROD000281,Difficult Product,Beauty,663.41,3369
PROD000282,Doctor Product,Beauty,736.92,297
PROD000283,And Product,Fashion,1797.73,4894
PROD000284,Hotel Product,Beauty,1720.54,1970
PROD000285,Anything Product,Electronics,1689.68,1994
PROD000286,Reduce Product,Books,763.19,4977
PROD000287,Southern Product,Sports,58.0,2362
PROD000288,Side Product,Books,1939.97,3478
PROD000289,Those Product,Home,76.69,3166
PROD000290,Set Product,Beauty,457.28,2835
PROD000291,Prevent Product,Beauty,1103.58,66
PROD000292,Century Product,Books,653.57,4395
PROD000293,Practice Product,Fashion,2396.89,2274
PROD000294,Strong Product,Fashion,1407.91,4249
PROD000295,Establish Product,Sports,1941.68,2059
PROD000296,Quality Product,Electronics,1746.46,667
PROD000297,Skill Product,Home,1814.45,964
PROD000298,During Product,Home,1183.98,95
PROD000299,Finish Product,Home,1588.7,2270
PROD000300,Summer Product,Sports,562.27,983
PROD000301,Resource Product,Books,2208.74,4372
PROD000302,Religious Product,Beauty,2160.61,474
PROD000303,Call Product,Electronics,955.24,2119
PROD000304,Article Product,Beauty,2303.31,1212
PROD000305,Course Product,Sports,1282.4,2741
PROD000306,When Product,Electronics,507.29,3726
PROD000307,Level Product,Electronics,294.95,495
PROD000308,Data Product,Beauty,2443.54,3427
PROD000309,Marriage Product,Sports,752.88,3705
PROD000310,Teach Product,Electronics,516.93,4253
PROD000311,Happen Product,Sports,1353.16,4290
PROD000312,Candidate Product,Sports,2246.65,587
PROD000313,Thought Product,Home,406.74,1280
PROD000314,Beautiful Product,Beauty,422.35,3446
PROD000315,Fight Product,Beauty,442.89,2474
PROD000316,Republican Product,Books,2107.69,2722
PROD000317,Pay Product,Electronics,1654.68,207
PROD000318,Site Product,Home,376.79,4208
PROD000319,Exactly Product,Sports,1452.84,2826
PROD000320,One Product,Beauty,467.79,3875
PROD000321,Forget Product,Sports,696.27,666
PROD000322,Any Product,Home,1354.19,3515
PROD000323,Support Product,Beauty,1716.7,4963
PROD000324,Court Product,Home,2147.86,1454
PROD000325,Head Product,Home,1021.3,1134
PROD000326,Moment Product,Electronics,1398.1,4394
PROD000327,Determine Product,Fashion,2103.27,2016
PROD000328,Who Product,Beauty,308.92,515
PROD000329,Where Product,Sports,1895.95,1485
PROD000330,Attention Product,Home,494.6,2217
PROD000331,True Product,Books,680.62,2721
PROD000332,Pick Product,Beauty,959.9,1556
PROD000333,Activity Product,Sports,640.17,4325
PROD000334,Different Product,Sports,2055.09,4019
PROD000335,Herself Product,Electronics,212.25,139
PROD000336,Forward Product,Sports,1868.48,1218
PROD000337,Rock Product,Books,414.14,3113
PROD000338,Action Product,Fashion,1025.48,202
PROD000339,Care Product,Beauty,234.16,1329
PROD000340,Particular Product,Fashion,1151.74,2086
PROD000341,After Product,Electronics,464.77,2231
PROD000342,Argue Product,Beauty,1133.86,531
PROD000343,Box Product,Fashion,1529.01,3727
PROD000344,Short Product,Electronics,338.33,2455
PROD000345,According Product,Fashion,944.83,1139
PROD000346,Memory Product,Sports,777.76,2933
PROD000347,Film Product,Books,563.54,3530
PROD000348,Goal Product,Books,1258.07,698
PROD000349,Teacher Product,Sports,1336.64,3651
PROD000350,Police Product,Books,1949.42,2330
PROD000351,Help Product,Sports,50.51,2041
PROD000352,Seat Product,Home,2069.4,2278
PROD000353,Relationship Product,Beauty,1371.49,1023
PROD000354,Establish Product,Books,2186.95,4719
PROD000355,Management Product,Home,2495.21,2087
PROD000356,Several Product,Beauty,929.9,3327
PROD000357,Economy Product,Home,389.15,1668
PROD000358,Head Product,Fashion,584.74,364
PROD000359,Run Product,Home,1014.05,3847
PROD000360,Successful Product,Beauty,1940.9,4383
PROD000361,Recent Product,Home,716.42,653
PROD000362,Fund Product,Fashion,938.35,2592
PROD000363,Success Product,Beauty,2043.33,1476
PROD000364,Would Product,Fashion,1873.75,2151
PROD000365,Security Product,Fashion,1516.03,3219
PROD000366,Medical Product,Fashion,422.81,3414
PROD000367,From Product,Beauty,1553.51,140
PROD000368,Appear Product,Home,1048.21,645
PROD000369,Perform Product,Home,2372.08,4712
PROD000370,Family Product,Beauty,1026.37,1599
PROD000371,Must Product,Books,948.62,4883
PROD000372,Public Product,Beauty,1646.69,1314
PROD000373,Own Product,Beauty,2287.88,4991
PROD000374,Food Product,Sports,1374.92,1814
PROD000375,Eat Product,Books,1881.22,3961
PROD000376,Once Product,Home,1394.38,3851
PROD000377,Right Product,Sports,1243.63,1584
PROD000378,Impact Product,Books,2291.75,3603
PROD000379,Within Product,Electronics,759.76,2073
PROD000380,Late Product,Books,1317.73,450
PROD000381,Pass Product,Beauty,2369.34,2110
PROD000382,Discuss Product,Beauty,2034.62,833
PROD000383,Cover Product,Books,508.35,4374
PROD000384,Happy Product,Sports,482.1,4961
PROD000385,Material Product,Electronics,395.35,1082
PROD000386,Road Product,Home,34.51,86
PROD000387,Main Product,Electronics,731.09,456
PROD000388,Drive Product,Sports,2447.43,3870
PROD000389,Heavy Product,Home,375.52,601
PROD000390,Production Product,Books,1855.57,1908
PROD000391,Them Product,Electronics,2178.08,4670
PROD000392,Artist Product,Electronics,552.14,1018
PROD000393,Allow Product,Electronics,518.27,4759
PROD000394,Rule Product,Home,810.28,4502
PROD000395,Skill Product,Home,339.66,4895
PROD000396,Stock Product,Beauty,1354.96,2730
PROD000397,Including Product,Sports,965.52,1358
PROD000398,Up Product,Sports,1966.9,1159
PROD000399,World Product,Books,2272.39,2749
PROD000400,Rate Product,Beauty,2424.36,1289
PROD000401,Reduce Product,Electronics,1301.29,1963
PROD000402,Build Product,Books,2080.81,303
PROD000403,Door Product,Beauty,2331.9,3544
PROD000404,Certain Product,Home,1525.49,888
PROD000405,Bad Product,Beauty,2358.76,4626
PROD000406,Raise Product,Beauty,1007.69,4706
PROD000407,Others Product,Beauty,2303.83,328
PROD000408,Already Product,Sports,2469.47,3081
PROD000409,Nor Product,Home,1339.53,85
PROD000410,Attention Product,Electronics,1189.91,3035
PROD000411,Word Product,Fashion,1573.59,72
PROD000412,Data Product,Home,1543.06,3400
PROD000413,Bar Product,Electronics,2341.75,3577
PROD000414,High Product,Beauty,839.68,3984
PROD000415,Set Product,Fashion,1896.66,2428
PROD000416,Bank Product,Electronics,780.95,2567
PROD000417,Generation Product,Home,651.49,1388
PROD000418,Deal Product,Books,571.59,644
PROD000419,Building Product,Sports,493.49,2636
PROD000420,Join Product,Home,251.36,474
PROD000421,Bar Product,Home,1230.58,1659
PROD000422,Plant Product,Sports,432.2,4115
PROD000423,Director Product,Books,164.65,3482
PROD000424,Along Product,Electronics,1896.35,1519
PROD000425,Work Product,Electronics,375.07,2782
PROD000426,Car Product,Beauty,1863.09,4832
PROD000427,Whatever Product,Beauty,1808.36,4889
PROD000428,Behind Product,Fashion,1293.93,1634
PROD000429,Will Product,Fashion,1154.46,1605
PROD000430,Kid Product,Books,1832.09,2457
PROD000431,Authority Product,Books,694.9,3724
PROD000432,For Product,Books,1379.38,50
PROD000433,Exactly Product,Books,1238.52,260
PROD000434,Some Product,Home,1876.98,4428
PROD000435,Here Product,Home,2166.34,1897
PROD000436,White Product,Books,2466.25,92
PROD000437,Population Product,Sports,2093.98,3437
PROD000438,Hear Product,Books,199.78,634
PROD000439,Pressure Product,Home,1578.39,4615
PROD000440,Animal Product,Books,233.67,2007
PROD000441,Nature Product,Sports,424.48,4459
PROD000442,Involve Product,Beauty,874.31,2245
PROD000443,Already Product,Books,964.98,2145
PROD000444,Hand Product,Electronics,1516.5,651
PROD000445,Box Product,Beauty,1989.02,4218
PROD000446,North Product,Electronics,867.34,4511
PROD000447,Budget Product,Sports,206.84,831
PROD000448,Behavior Product,Books,2239.04,3751
PROD000449,Create Product,Books,685.41,3264
PROD000450,Blue Product,Sports,920.71,4983
PROD000451,Determine Product,Sports,301.26,3313
PROD000452,Leave Product,Electronics,1620.07,3923
PROD000453,On Product,Electronics,135.94,142
PROD000454,Trade Product,Beauty,622.12,153
PROD000455,Lawyer Product,Sports,785.59,2603
PROD000456,Air Product,Electronics,1353.54,200
PROD000457,Individual Product,Fashion,1514.48,4522
PROD000458,Sister Product,Fashion,453.75,4470
PROD000459,Trade Product,Electronics,1705.62,4871
PROD000460,Available Product,Home,990.2,1363
PROD000461,Between Product,Sports,1831.15,2004
PROD000462,Trip Product,Beauty,935.65,4506
PROD000463,Dog Product,Beauty,1004.36,2333
PROD000464,Something Product,Sports,2430.53,222
PROD000465,Relationship Product,Sports,1117.59,4477
PROD000466,Actually Product,Electronics,387.36,2685
PROD000467,Treat Product,Fashion,1524.12,2818
PROD000468,Play Product,Electronics,2427.36,3180
PROD000469,Dog Product,Books,1733.2,4967
PROD000470,Method Product,Fashion,2168.71,1989
PROD000471,Major Product,Books,1804.87,1132
PROD000472,Receive Product,Fashion,148.18,1605
PROD000473,Both Product,Beauty,2463.78,2507
PROD000474,Talk Product,Books,2126.51,4171
PROD000475,Pay Product,Beauty,2251.01,3588
PROD000476,Side Product,Home,116.0,4624
PROD000477,Team Product,Home,2481.08,398
PROD000478,End Product,Beauty,428.79,1012
PROD000479,Individual Product,Beauty,1751.24,809
PROD000480,Though Product,Beauty,2099.35,2361
PROD000481,Town Product,Fashion,206.36,1685
PROD000482,Create Product,Sports,2141.84,1239
PROD000483,Finish Product,Home,952.65,838
PROD000484,Even Product,Books,1347.41,4584
PROD000485,Free Product,Books,1406.58,2859
PROD000486,Stay Product,Fashion,2002.85,2024
PROD000487,Realize Product,Fashion,1648.77,962
PROD000488,Class Product,Beauty,1643.93,314
PROD000489,Usually Product,Books,2485.55,1351
PROD000490,On Product,Fashion,55.04,1900
PROD000491,Left Product,Beauty,2263.41,107
PROD000492,Thank Product,Home,1198.74,2283
PROD000493,Read Product,Books,1780.81,2477
PROD000494,Same Product,Home,1818.76,514
PROD000495,At Product,Beauty,1700.45,1177
PROD000496,Official Product,Sports,2239.55,704
PROD000497,Business Product,Home,1879.28,2419
PROD000498,Population Product,Home,1867.29,4738
PROD000499,Despite Product,Books,1825.69,4773
